Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,temp_diff,power_kw
1.0,313.3,0.777281122025642,0.7825311942959001,0.883280757097795,0,0,0,0,0,0,0.2666666666666654,0.830586874932324
1.0,313.3,0.7574743716709941,0.8912655971479501,0.8929871390439246,0,0,0,0,0,0,0.2666666666666654,0.9218926906483857
1.0,313.2,0.9764192607264264,0.45989304812834225,0.9026935209900542,0,0,0,0,0,0,0.23333333333332512,0.6131948057633996
1.0,313.3,0.769786675945505,0.8110516934046346,0.9123999029361838,0,0,0,0,0,0,0.2666666666666654,0.8525585421403991
1.0,313.3,1.0,0.43672014260249553,0.9221062848823134,0,0,0,0,0,0,0.2666666666666654,0.6011326705869583
1.0,313.4,0.9287759963598409,0.5151515151515151,0.931812666828443,0,0,0,0,0,0,0.2666666666666654,0.6533580543907567
1.0,313.5,0.7837049329514738,0.6541889483065954,0.9415190487745726,0,0,0,0,0,0,0.2666666666666654,0.7001015971351094
1.0,313.6,0.7970878723802899,0.7183600713012477,0.9512254307207022,0,0,0,0,0,0,0.3000000000000057,0.7819044257233991
1.0,313.6,0.8083295415004955,0.6934046345811051,0.9657850036398966,0,0,0,0,0,0,0.26666666666668437,0.7653859329469332
1.0,313.6,0.848478359786944,0.5721925133689839,0.980344576559091,0,0,0,0,0,0,0.3000000000000057,0.6629613747159561
1.0,313.7,0.8077942239233429,0.6238859180035651,0.9949041494782855,1,1,0,0,0,0,0.3000000000000057,0.6881945223546925
1.0,313.6,0.839377960975349,0.696969696969697,0.0,0,0,0,0,0,0,0.26666666666668437,0.7988711603169435
1.0,313.5,0.8163593051577852,0.7486631016042781,0.009706381946129614,0,0,0,0,0,0,0.2666666666666654,0.8345897786011182
1.0,313.7,0.8602553464843021,0.5971479500891266,0.024265954865324037,0,0,0,0,0,0,0.3000000000000057,0.7014788982997954
1.0,313.7,0.8939803538449188,0.5864527629233511,0.03397233681145365,0,0,0,0,0,0,0.2666666666666654,0.7159229696437353
1.0,313.6,0.848478359786944,0.6934046345811051,0.043678718757583265,0,0,0,0,0,0,0.26666666666668437,0.8034017905436353
1.0,313.6,0.8399132785525016,0.6844919786096256,0.05338510070371288,0,0,0,0,0,0,0.26666666666668437,0.7850694820422471
1.0,313.6,0.8067235887690375,0.768270944741533,0.06309148264984249,0,0,0,0,0,0,0.26666666666668437,0.8463391869284349
1.0,313.5,0.777281122025642,0.7397504456327986,0.07279786459597211,0,0,0,0,0,0,0.2666666666666654,0.7851789364394408
1.0,313.5,0.8511549476727072,0.5311942959001783,0.08250424654210173,0,0,0,0,0,0,0.2666666666666654,0.6174009818841246
1.0,313.6,0.7542624662080782,0.9982174688057041,0.09221062848823133,0,0,0,0,0,0,0.3000000000000057,1.0
1.0,313.5,1.0,0.2263814616755793,0.10191701043436095,0,0,0,0,0,0,0.2666666666666654,0.43737586209996865
1.0,313.4,0.8800620968389501,0.5650623885918004,0.11162339238049057,0,0,0,0,0,0,0.2666666666666654,0.6790707165314839
1.0,313.4,0.839377960975349,0.6702317290552585,0.12132977432662018,0,0,0,0,0,0,0.2666666666666654,0.7682239291027385
1.0,313.3,0.8698910628730497,0.6648841354723707,0.13103615627274978,0,0,0,0,0,0,0.23333333333334408,0.7897981726067177
1.0,313.4,0.7933406493402214,0.7379679144385026,0.15530211113807382,0,0,0,0,0,0,0.2666666666666654,0.7994705534444322
1.0,313.3,0.7478386552822465,0.8841354723707665,0.16500849308420346,0,0,0,0,0,0,0.2666666666666654,0.9028841103357658
1.0,313.3,0.7810283450657105,0.8966131907308377,0.18927444794952747,0,0,0,0,0,0,0.2666666666666654,0.9562626743957108
1.0,313.4,0.7976231899574425,0.7843137254901961,0.1989808298956571,0,0,0,0,0,0,0.2666666666666654,0.8542655095252037
1.0,313.2,0.7676454056368944,0.893048128342246,0.2086872118417867,0,0,0,0,0,0,0.23333333333332512,0.9361400046830847
1.0,313.2,1.0,0.3368983957219251,0.2183935937879163,0,0,0,0,0,0,0.23333333333332512,0.49944041439434783
1.0,313.3,0.7837049329514738,0.8181818181818181,0.23295316670711075,0,0,0,0,0,0,0.23333333333334408,0.8756039048638017
1.0,313.4,0.9169990096624826,0.41889483065953653,0.24265954865324035,0,0,0,0,0,0,0.2666666666666654,0.5245406531222062
1.0,313.4,0.8693557452958971,0.5721925133689839,0.25721912157243476,0,0,0,0,0,0,0.23333333333332512,0.679273988983415
1.0,313.4,0.76068627713391,0.7736185383244206,0.2717786944916292,0,0,0,0,0,0,0.2666666666666654,0.8035959417958002
1.0,313.5,0.8276009742779907,0.7379679144385026,0.28148507643775883,0,0,0,0,0,0,0.3000000000000057,0.8339955975877814
1.0,313.4,0.8773855089531868,0.5828877005347594,0.30575103130308284,0,0,0,0,0,0,0.2666666666666654,0.6983620540368543
1.0,313.4,0.9078986108508876,0.5276292335115864,0.31545741324921245,0,0,0,0,0,0,0.2999999999999867,0.6541411745421061
1.0,313.3,0.7869168384143896,0.7112299465240641,0.3397233681145365,0,0,0,0,0,0,0.2666666666666654,0.764265328404237
1.0,313.3,0.7922700141859161,0.6844919786096256,0.3494297500606661,0,0,0,0,0,0,0.2666666666666654,0.7405371787269125
1.0,313.4,0.7114370600358666,0.9714795008912656,0.36398932297986053,0,0,0,0,0,0,0.2666666666666654,0.9437900852297937
1.0,313.4,0.9314525842456041,0.5026737967914439,0.37854889589905494,0,0,0,0,0,0,0.2666666666666654,0.6393700430351236
1.0,313.5,0.9309172666684514,0.5008912655971479,0.3882552778451846,0,0,0,0,0,0,0.3000000000000057,0.6367366223597872
1.0,313.5,0.744091432242178,0.8520499108734402,0.402814850764379,0,0,0,0,0,0,0.3000000000000057,0.8657582212305306
1.0,313.4,0.9314525842456041,0.4224598930481283,0.4173744236835734,0,0,0,0,0,0,0.2666666666666654,0.5373429085082421
1.0,313.3,0.9871256122694793,0.483065953654189,0.427080805629703,0,0,0,0,0,0,0.3000000000000057,0.6511546331329666
1.0,313.1,0.7430207970878727,0.948306595365419,0.4416403785488975,0,0,0,0,0,0,0.23333333333334408,0.9621771209297787
1.0,313.2,0.812076764540564,0.768270944741533,0.4659063334142215,0,0,0,0,0,0,0.2666666666666654,0.8519552399272964
1.0,313.1,0.7762104868713368,0.7629233511586452,0.4901722882795455,0,0,0,0,0,0,0.23333333333334408,0.8086595106945416
1.0,313.2,0.8479430422097913,0.6898395721925134,0.5047318611987399,0,0,0,0,0,0,0.2666666666666654,0.7987669180339021
1.0,313.1,0.9207462327025512,0.5115864527629234,0.5144382431448695,0,0,0,0,0,0,0.23333333333334408,0.6432270075076596
1.0,313.1,0.8490136773640966,0.5686274509803921,0.5241446250909991,0,0,0,0,0,0,0.26666666666668437,0.6592464403540642
1.0,313.0,1.0,0.40106951871657753,0.5338510070371288,0,0,0,0,0,0,0.23333333333334408,0.5573378814241424
1.0,313.0,0.7478386552822465,0.7557932263814616,0.5484105799563233,0,0,0,0,0,0,0.20000000000000379,0.7718202878676708
1.0,313.0,1.0,0.376114081996435,0.5581169619024529,0,0,0,0,0,0,0.20000000000000379,0.5531773113022481
1.0,313.0,1.0,0.26737967914438504,0.5678233438485825,0,0,0,0,0,0,0.20000000000000379,0.46009937677448054
1.0,313.1,0.8822033671475606,0.6363636363636364,0.5775297257947121,0,0,0,0,0,0,0.23333333333334408,0.7666185979438993
1.0,313.2,0.8736382859131183,0.5454545454545454,0.5872361077408417,0,0,0,0,0,0,0.2666666666666654,0.6507220276583445
1.0,313.2,0.7638981825968258,0.8360071301247771,0.5969424896869713,0,0,0,0,0,0,0.23333333333332512,0.8720687884401562
1.0,313.2,0.777281122025642,0.8556149732620321,0.6115020626061657,0,0,0,0,0,0,0.23333333333332512,0.9081587698576664
1.0,313.2,0.7580096892481467,0.8199643493761141,0.6212084445522953,0,0,0,0,0,0,0.2666666666666654,0.8487406685240035
1.0,313.1,0.7012660260699662,1.0,0.6309148264984249,0,0,0,0,0,0,0.26666666666668437,1.0
1.0,313.1,0.7537271486309256,0.7094474153297682,0.6406212084445545,0,0,0,0,0,0,0.23333333333334408,0.7301963442491943
1.0,313.1,0.8929097186906135,0.6131907308377896,0.6648871633098786,0,0,0,0,0,0,0.26666666666668437,0.7476673508869519
1.0,313.0,0.8302775621637539,0.6559714795008912,0.679446736229073,0,0,0,0,0,0,0.23333333333334408,0.7437269925879828
1.0,313.0,0.812076764540564,0.6417112299465241,0.6891531181752026,0,0,0,0,0,0,0.23333333333334408,0.7116099451828924
1.0,312.9,0.8404485961296543,0.6381461675579322,0.7134190730405267,0,0,0,0,0,0,0.23333333333332512,0.7323802200789141
1.0,312.8,0.7644335001739785,0.9500891265597147,0.7376850279058507,0,0,0,0,0,0,0.20000000000000379,0.9917662929711123
1.0,312.8,0.8045823184604269,0.7130124777183601,0.7473914098519803,0,0,0,0,0,0,0.20000000000000379,0.7833807570569746
1.0,312.8,0.7580096892481467,1.0,0.7570977917981099,0,0,0,0,0,0,0.20000000000000379,1.0
1.0,312.7,0.7473033377050938,0.8431372549019607,0.7668041737442396,0,0,0,0,0,0,0.20000000000000379,0.8604001678821969
1.0,312.7,0.7146489654987824,0.910873440285205,0.781363746663434,0,0,0,0,0,0,0.20000000000000379,0.888906523208437
1.0,312.6,0.8945156714220714,0.5436720142602496,0.7910701286095636,0,0,0,0,0,0,0.16666666666668245,0.6640950095440328
1.0,312.7,1.0,0.3992869875222816,0.805629701528758,0,0,0,0,0,0,0.20000000000000379,0.5805461227147976
1.0,312.7,0.7858462032600844,0.7718360071301247,0.8153360834748876,0,0,0,0,0,0,0.20000000000000379,0.8282622720204981
1.0,312.6,0.9159283745081773,0.4919786096256685,0.8250424654210172,0,0,0,0,0,0,0.16666666666668245,0.6153369846799026
1.0,312.7,0.7965525548031372,0.7361853832442067,0.8493084202863412,0,0,0,0,0,0,0.16666666666666352,0.8007683698682989
1.0,312.7,0.890768448382003,0.5222816399286988,0.8638679932055356,0,0,0,0,0,0,0.16666666666666352,0.6352941697682005
1.0,312.7,0.8067235887690375,0.6862745098039216,0.8735743751516652,0,0,0,0,0,0,0.16666666666666352,0.7560106426158871
1.0,312.6,0.7847755681057791,0.7575757575757576,0.8881339480708598,0,0,0,0,0,0,0.16666666666668245,0.811851930612688
1.0,312.5,0.7671100880597418,0.9554367201426025,0.8978403300169894,0,0,0,0,0,0,0.13333333333334219,1.0
1.0,312.5,0.7478386552822465,0.8146167557932265,0.907546711963119,0,0,0,0,0,0,0.13333333333334219,0.8318912064988809
1.0,312.6,0.7649688177511311,0.7718360071301247,0.9172530939092486,0,0,0,0,0,0,0.16666666666668245,0.8062580290989727
1.0,312.7,0.8415192312839596,0.6631016042780749,0.931812666828443,0,0,0,0,0,0,0.20000000000000379,0.7619902405768562
1.0,312.7,0.8201065281978537,0.7611408199643495,0.9415190487745726,0,0,0,0,0,0,0.20000000000000379,0.8523943605446087
1.0,312.7,0.7044779315328822,0.9233511586452762,0.956078621693767,0,0,0,0,0,0,0.20000000000000379,0.8882589180250414
1.0,312.8,0.7601509595567574,0.8538324420677361,0.9706381946129614,0,0,0,0,0,0,0.20000000000000379,0.8862939509897088
1.0,312.9,0.8506196300955545,0.6631016042780749,0.9851977675321558,0,0,0,0,0,0,0.23333333333332512,0.7702305930512876
1.0,313.0,0.7307084928133618,1.0,0.9949041494782855,1,0,0,0,1,0,0.2666666666666654,1.0
1.0,313.0,0.874173603490271,0.5864527629233511,1.0,0,0,0,0,0,0,0.2666666666666654,0.7000612032504309
1.0,313.0,0.8704263804502024,0.5597147950089126,1.0,0,0,0,0,0,0,0.23333333333334408,0.6652794624850917
1.0,313.1,0.8913037659591556,0.5276292335115864,0.0,0,0,0,0,0,0,0.26666666666668437,0.6421845846772444
1.0,313.2,0.7226787291560721,0.841354723707665,0.009706381946129614,0,0,0,0,0,0,0.3000000000000057,0.8302897844256558
1.0,313.2,0.8511549476727072,0.5686274509803921,0.024265954865324037,0,0,0,0,0,0,0.3000000000000057,0.6609091047685762
1.0,313.2,0.7692513583683523,0.9607843137254901,0.03397233681145365,0,0,0,0,0,0,0.2666666666666654,1.0
1.0,313.0,0.7510505607451624,0.8609625668449197,0.048531909730648075,0,0,0,0,0,0,0.23333333333334408,0.8829959857599831
1.0,313.1,0.7708573110998103,0.732620320855615,0.05823829167677769,0,0,0,0,0,0,0.26666666666668437,0.7711844099411176
1.0,313.1,0.7189315061160036,1.0,0.0679446736229073,0,0,0,0,0,0,0.26666666666668437,1.0
1.0,313.1,0.9582184631032363,0.4759358288770053,0.08250424654210173,0,0,0,0,0,0,0.26666666666668437,0.6227564291753822
1.0,313.1,1.0,0.3315508021390374,0.10677020140742575,0,0,0,0,0,0,0.3000000000000057,0.513083123187406
1.0,313.1,0.7804930274885579,0.75222816399287,0.12132977432662018,0,0,0,0,0,0,0.3000000000000057,0.801722186758129
1.0,312.9,0.7392735740478041,1.0,0.13103615627274978,0,0,0,0,0,0,0.2999999999999867,1.0
1.0,312.9,0.7762104868713368,0.8074866310160427,0.14074253821887941,0,0,0,0,0,0,0.2999999999999867,0.8558942951977274
1.0,312.9,0.7820989802200158,0.893048128342246,0.15044892016500902,0,0,0,0,0,0,0.2666666666666654,0.9537660717168666
1.0,312.9,0.8088648590776482,0.7308377896613191,0.16015530211113863,0,0,0,0,0,0,0.2666666666666654,0.8072392095881009
1.0,313.1,0.7462327025507886,0.8092691622103386,0.17471487503033306,0,0,0,0,0,0,0.3000000000000057,0.8246554890272618
1.0,313.0,0.8024410481518164,0.7540106951871657,0.18442125697646267,0,0,0,0,0,0,0.2666666666666654,0.8262204263014226
1.0,313.0,0.7799577099114052,0.786096256684492,0.1941276389225923,0,0,0,0,0,0,0.3000000000000057,0.8372440477330626
1.0,313.0,0.9384117127485885,0.5169340463458111,0.2038340208687219,0,0,0,0,0,0,0.3000000000000057,0.6624206178726783
1.0,313.0,0.9068279756965824,0.49910873440285203,0.2135404028148515,0,0,0,0,0,0,0.3000000000000057,0.618052496153134
1.0,313.1,0.9009394823479032,0.5062388591800356,0.22324678476098114,0,0,0,0,0,0,0.33333333333334597,0.6228111563739792
1.0,313.1,0.8008350954203585,0.8449197860962566,0.23295316670711075,0,0,0,0,0,0,0.33333333333334597,0.9239827484233681
1.0,313.1,0.9212815502797038,0.6203208556149732,0.24265954865324035,0,0,0,0,0,0,0.33333333333334597,0.7803942156478352
1.0,313.0,0.8527609004041651,0.5632798573975044,0.25236593059936996,0,0,0,0,0,0,0.33333333333332704,0.6559289296962679
1.0,313.0,0.8431251840154175,0.6827094474153297,0.26207231254549956,0,0,0,0,0,0,0.33333333333332704,0.7860193898464628
1.0,313.0,0.7842402505286264,0.7308377896613191,0.2717786944916292,0,0,0,0,0,0,0.3666666666666673,0.7826640913610642
1.0,313.1,0.7521211958994677,0.6827094474153297,0.28148507643775883,0,0,0,0,0,0,0.3666666666666673,0.7011792017360509
1.0,313.0,1.0,0.3850267379679145,0.29119145838388844,0,0,0,0,0,0,0.3666666666666673,0.5353258203313889
0.9843749999999963,312.9,0.7612215947110627,0.7112299465240641,0.30575103130308284,0,0,0,0,0,0,0.3666666666666673,0.7393097258440987
1.0,312.9,0.7130430127673245,0.9429590017825311,0.32031060422227725,0,0,0,0,0,0,0.33333333333332704,0.9181503926871954
0.9843749999999963,312.9,0.6996600733385083,0.9679144385026737,0.3300169861684069,0,0,0,0,0,0,0.3666666666666673,0.9247606564605654
1.0,313.0,0.707689836995798,1.0,0.3445765590876013,0,0,0,0,0,0,0.3666666666666673,1.0
1.0,313.0,0.8281362918551434,0.7183600713012477,0.3542829410337309,0,0,0,0,0,0,0.3666666666666673,0.8123614147710534
1.0,313.1,1.0,0.4206773618538325,0.36398932297986053,0,0,0,0,0,0,0.40000000000000757,0.5833554522427664
1.0,313.0,0.7510505607451624,0.9251336898395721,0.37369570492599014,0,0,0,0,0,0,0.3666666666666673,0.9488093511582425
1.0,313.0,0.7456973849736359,0.9197860962566845,0.3882552778451846,0,0,0,0,0,0,0.3666666666666673,0.9366012767855433
1.0,313.0,0.7933406493402214,0.6862745098039216,0.3979616597913142,0,0,0,0,0,0,0.3666666666666673,0.7434689929374552
1.0,312.9,0.8415192312839596,0.7967914438502675,0.4076680417374438,0,0,0,0,0,0,0.33333333333332704,0.9156173052092867
1.0,312.9,0.8265303391236855,0.6577540106951871,0.4222276146566382,0,0,0,0,0,0,0.33333333333332704,0.7423822671367473
1.0,313.0,0.7986938251117478,0.82174688057041,0.4319339966027678,0,0,0,0,0,0,0.3666666666666673,0.8962386647918693
0.9843749999999963,312.8,0.8099354942319534,0.6381461675579322,0.4464935695219623,0,0,0,0,0,0,0.33333333333334597,0.7057906197320999
0.9843749999999963,312.8,0.7756751692941841,0.7825311942959001,0.4561999514680919,0,0,0,0,0,0,0.33333333333334597,0.828870786347753
1.0,312.8,1.0,0.39750445632798576,0.4659063334142215,0,0,0,0,0,0,0.3000000000000057,0.5454099581871173
0.9843749999999963,312.8,0.736596986162041,0.9518716577540106,0.4756127153603511,0,0,0,0,0,0,0.33333333333334597,0.9574445212796939
1.0,312.9,1.0,0.41532976827094475,0.4853190973064807,0,0,0,0,0,0,0.33333333333332704,0.571689437741883
0.9843749999999963,312.8,0.8126120821177166,0.6898395721925134,0.49987867022567517,0,0,0,0,0,0,0.33333333333334597,0.7654849631158229
1.0,312.9,0.769786675945505,0.7629233511586452,0.5144382431448695,0,0,0,0,0,0,0.33333333333332704,0.8019671561232764
0.9843749999999963,312.9,0.7435561146650254,0.964349376114082,0.528997816064064,0,0,0,0,0,0,0.3666666666666673,0.9791594918657792
1.0,312.9,0.8051176360375796,0.7985739750445632,0.5387041980101936,0,0,0,0,0,0,0.33333333333332704,0.8779702046888441
1.0,312.9,0.6825299108696237,1.0,0.5484105799563233,0,0,0,0,0,0,0.33333333333332704,1.0
1.0,313.0,0.821177163352159,0.7076648841354723,0.5581169619024529,0,0,0,0,0,0,0.33333333333332704,0.7935417735964463
1.0,313.0,0.7473033377050938,0.6809269162210339,0.5678233438485825,0,0,0,0,0,0,0.33333333333332704,0.6948686345264254
1.0,313.1,0.7467680201279412,0.786096256684492,0.5823829167677769,0,0,0,0,0,0,0.3666666666666673,0.8016166414465494
1.0,313.0,0.8656085222558286,0.5508021390374331,0.5920892987139065,0,0,0,0,0,0,0.33333333333332704,0.6510621181067673
1.0,313.1,0.7617569122882153,0.734402852049911,0.6017956806600361,0,0,0,0,0,0,0.33333333333334597,0.7639343591555804
1.0,313.0,0.8597200289071495,0.6060606060606061,0.6115020626061657,0,0,0,0,0,0,0.3666666666666673,0.711505702899851
1.0,312.9,0.8035116833061217,0.7843137254901961,0.6212084445522953,0,0,0,0,0,0,0.33333333333332704,0.8605721676492154
1.0,312.9,0.8661438398329813,0.5418894830659536,0.6309148264984249,0,0,0,0,0,0,0.33333333333332704,0.640923253052442
1.0,313.0,0.8147533524263272,0.6381461675579322,0.6454743994176194,0,0,0,0,0,0,0.33333333333332704,0.7099889776815969
1.0,312.9,0.7922700141859161,0.7379679144385026,0.655180781363749,0,0,0,0,0,0,0.2999999999999867,0.7983916458149526
1.0,313.0,0.786381520837237,0.7112299465240641,0.6648871633098786,0,0,0,0,0,0,0.3000000000000057,0.7637454200175675
1.0,313.2,0.7392735740478041,0.9340463458110516,0.679446736229073,0,0,0,0,0,0,0.33333333333332704,0.9429287833661631
1.0,313.2,0.8163593051577852,0.7468805704099821,0.703712691094397,0,0,0,0,0,0,0.33333333333332704,0.8326026600806393
1.0,313.2,0.9271700436283828,0.5276292335115864,0.7134190730405267,0,0,0,0,0,0,0.33333333333332704,0.6680262466432357
1.0,313.1,0.8152886700034799,0.7094474153297682,0.7279786459597211,0,0,0,0,0,0,0.3000000000000057,0.7898359604343203
1.0,313.1,0.7612215947110627,0.7557932263814616,0.7376850279058507,0,0,0,0,0,0,0.3000000000000057,0.7856323903706713
1.0,313.2,0.8061882711918849,0.8360071301247771,0.7473914098519803,0,0,0,0,0,0,0.33333333333332704,0.9203472988022954
1.0,313.2,0.819571210620701,0.7023172905525846,0.7716573647173044,0,0,0,0,0,0,0.33333333333332704,0.7860050565325446
1.0,313.3,0.8067235887690375,0.6114081996434937,0.781363746663434,0,0,0,0,0,0,0.33333333333334597,0.6735367543305176
1.0,313.3,0.8168946227349378,0.7254901960784315,0.7959233195826284,0,0,0,0,0,0,0.33333333333334597,0.8092875704498668
1.0,313.3,0.7526565134766203,0.928698752228164,0.805629701528758,0,0,0,0,0,0,0.3666666666666673,0.9545022828408473
1.0,313.3,0.8388426433981963,0.6238859180035651,0.8153360834748876,0,0,0,0,0,0,0.33333333333334597,0.7146460016764766
1.0,313.4,0.7837049329514738,0.875222816399287,0.829895656394082,0,0,0,0,0,0,0.3666666666666673,0.9366481858129121
1.0,313.4,0.7719279462541155,0.8645276292335116,0.8444552293132764,0,0,0,0,0,0,0.3666666666666673,0.9112990686342919
1.0,313.2,0.7151842830759351,0.8520499108734402,0.854161611259406,0,0,0,0,0,0,0.33333333333332704,0.8321244486071863
1.0,313.2,0.7382029388934989,0.894830659536542,0.8638679932055356,0,0,0,0,0,0,0.33333333333332704,0.9020319296719015
1.0,313.1,0.7526565134766203,0.8663101604278075,0.8881339480708598,0,0,0,0,0,0,0.33333333333334597,0.8903802484849364
1.0,313.1,1.0,0.3226381461675579,0.8978403300169894,0,0,0,0,0,0,0.33333333333334597,0.5023565922624341
1.0,313.1,0.7253553170418353,0.875222816399287,0.9123999029361838,0,0,0,0,0,0,0.33333333333334597,0.8669114014866774
1.0,313.2,0.9153930569310247,0.47237076648841353,0.9221062848823134,0,0,0,0,0,0,0.33333333333332704,0.5904673820032735
1.0,313.1,0.7007307084928136,0.9946524064171123,0.9366658578015078,0,0,0,0,0,0,0.3000000000000057,0.9517607107968554
1.0,313.1,0.7981585075345952,0.6631016042780749,0.9463722397476374,0,0,0,0,0,0,0.26666666666668437,0.72272738466927
1.0,313.2,0.7928053317630688,0.786096256684492,0.956078621693767,0,0,0,0,0,0,0.3000000000000057,0.851035301779455
1.0,313.1,0.7628275474425206,0.8787878787878787,0.9657850036398966,0,0,0,0,0,0,0.26666666666668437,0.9154101236717416
1.0,313.2,0.8993335296164453,0.5187165775401069,0.9754913855860262,0,0,0,0,0,0,0.3000000000000057,0.6370245916666896
1.0,313.2,0.8629319343700653,0.5650623885918004,0.9997573404513503,0,0,0,0,0,0,0.2666666666666654,0.66585279504182
1.0,313.3,0.8190358930435484,0.6203208556149732,1.0,0,0,0,0,0,0,0.3000000000000057,0.6937845147827936
1.0,313.2,0.7928053317630688,0.7593582887700535,1.0,0,0,0,0,0,0,0.2666666666666654,0.8220885228073648
1.0,313.2,0.7612215947110627,0.8556149732620321,1.0,1,1,0,0,0,0,0.3000000000000057,0.8893951589101938
1.0,313.0,0.7638981825968258,0.7664884135472371,0.0,0,0,0,0,0,0,0.2666666666666654,0.7995513412137895
1.0,312.9,0.7815636626428631,0.8877005347593582,0.009706381946129614,0,0,0,0,0,0,0.2666666666666654,0.9474059894227963
1.0,312.9,1.0,0.41889483065953653,0.03397233681145365,0,0,0,0,0,0,0.2999999999999867,0.5735345261517177
1.0,312.9,0.8383073258210436,0.5811051693404635,0.043678718757583265,0,0,0,0,0,0,0.2666666666666654,0.665216917115267
1.0,312.8,0.9105751987366508,0.5490196078431373,0.05823829167677769,0,0,0,0,0,0,0.2666666666666654,0.6826670752964163
1.0,312.8,0.9153930569310247,0.4848484848484848,0.0679446736229073,0,0,0,0,0,0,0.2666666666666654,0.60606463360336
1.0,312.8,0.9041513878108192,0.590017825311943,0.07765105556903691,0,0,0,0,0,0,0.2666666666666654,0.7284698314363194
1.0,312.7,0.8763148737988815,0.5864527629233511,0.09221062848823133,0,0,0,0,0,0,0.23333333333332512,0.7017759888064637
1.0,312.6,0.8008350954203585,0.6951871657754011,0.10191701043436095,0,0,0,0,0,0,0.23333333333334408,0.7602389702217586
1.0,312.7,0.7505152431680097,0.8377896613190731,0.11162339238049057,0,0,0,0,0,0,0.2666666666666654,0.8586176248421871
0.9843749999999963,312.7,0.7296378576590565,0.8110516934046346,0.12618296529968498,0,0,0,0,0,0,0.3000000000000057,0.8080926932805035
0.9843749999999963,312.7,0.8436605015925701,0.8894830659536541,0.1358893472458146,0,0,0,0,0,0,0.3000000000000057,1.0
0.9843749999999963,312.7,0.7264259521961406,0.9857397504456327,0.15044892016500902,0,0,0,0,0,0,0.3000000000000057,0.977819978528696
0.9843749999999963,312.7,0.7489092904365517,0.8627450980392156,0.16500849308420346,0,0,0,0,0,0,0.3000000000000057,0.8823014715492189
0.9843749999999963,312.8,0.8168946227349378,0.5490196078431373,0.17956806600339786,0,0,0,0,0,0,0.33333333333334597,0.6124338370971965
1.0,312.7,0.9068279756965824,0.48663101604278075,0.1941276389225923,0,0,0,0,0,0,0.2666666666666654,0.6026011837493056
1.0,312.7,0.7601509595567574,0.875222816399287,0.2038340208687219,0,0,0,0,0,0,0.2666666666666654,0.9084975572775513
1.0,312.7,1.0,0.2976827094474153,0.2183935937879163,0,0,0,0,0,0,0.2666666666666654,0.4604538005368217
1.0,312.9,0.7526565134766203,0.7468805704099821,0.23295316670711075,0,0,0,0,0,0,0.2666666666666654,0.7676323541464778
1.0,313.0,0.7794223923342526,0.8110516934046346,0.24751273962630516,0,0,0,0,0,0,0.3000000000000057,0.8632303458667739
1.0,312.9,0.8500843125184019,0.5686274509803921,0.25721912157243476,0,0,0,0,0,0,0.2999999999999867,0.6600777725613202
1.0,312.8,0.7751398517170315,0.7932263814616756,0.2669255035185644,0,0,0,0,0,0,0.23333333333334408,0.8396194687578713
1.0,312.7,0.7510505607451624,0.823529411764706,0.276631885464694,0,0,0,0,0,0,0.23333333333332512,0.8446048559443315
1.0,312.6,0.7521211958994677,0.9197860962566845,0.30089784033001804,0,0,0,0,0,0,0.23333333333334408,0.9446696294929566
0.9843749999999963,312.6,1.0,0.1746880570409982,0.31545741324921245,1,0,0,1,0,0,0.26666666666668437,0.34554753194016136
0.9687500000000017,312.4,0.8056529536147322,0.6934046345811051,0.3300169861684069,0,0,0,0,0,0,0.23333333333332512,0.7628515424404865
0.953124999999998,312.4,0.8902331308048503,0.6007130124777184,0.3445765590876013,0,0,0,0,0,0,0.2666666666666654,0.7302575865904812
0.9687500000000017,312.6,0.7933406493402214,0.7914438502673796,0.3542829410337309,0,0,0,0,0,0,0.3000000000000057,0.8574032022447534
0.9687500000000017,312.5,0.8961216241535295,0.5828877005347594,0.36884251395292533,0,0,0,0,0,0,0.2666666666666654,0.7132752156544807
0.9843749999999963,312.7,0.8532962179813177,0.5846702317290552,0.3834020868721198,0,0,0,0,0,0,0.3000000000000057,0.6812650165895078
1.0,312.7,0.7456973849736359,0.8787878787878787,0.3979616597913142,0,0,0,0,0,0,0.2666666666666654,0.894853545455955
1.0,312.8,0.751585878322315,0.9946524064171123,0.4076680417374438,0,0,0,0,0,0,0.3000000000000057,1.0
1.0,312.8,0.7360616685848883,0.8146167557932265,0.4319339966027678,0,0,0,0,0,0,0.3000000000000057,0.8187905575776387
1.0,312.8,0.8602553464843021,0.6844919786096256,0.4464935695219623,0,0,0,0,0,0,0.3000000000000057,0.8040832744690193
0.9843749999999963,312.8,0.7280319049275986,0.9055258467023172,0.4561999514680919,0,0,0,0,0,0,0.33333333333334597,0.9002363563465113
1.0,312.8,0.8158239875806326,0.7023172905525846,0.4659063334142215,0,0,0,0,0,0,0.3000000000000057,0.7824113038246886
0.9843749999999963,312.7,0.821177163352159,0.6327985739750446,0.4756127153603511,0,0,0,0,0,0,0.3000000000000057,0.7095902509489633
0.9687500000000017,312.7,0.6755707823666393,1.0,0.4853190973064807,0,0,0,0,0,0,0.33333333333332704,1.0
