machine_id,Air temperature [K],temp_diff,Rotational speed [rpm],Torque [Nm],power_kw,Tool wear [min]
3,0.7656249999999991,0.0,0.8516902652498598,0.5311942959001783,0.6177892843884542,0.5095850521718047
2,0.7812500000000028,0.0,0.9078986108508876,0.5508021390374331,0.6828703477483471,0.5192914341179343
4,0.7968749999999974,1.8947806286935647e-14,0.7205374588474616,0.8467023172905526,0.8330912957823963,0.528997816064064
4,0.7968749999999974,0.0,0.8067235887690375,0.7201426024955436,0.7933202587449829,0.5387041980101936
3,0.8125000000000011,0.0,0.8163593051577852,0.8680926916221035,0.9677267194732012,0.553263770929388
1,0.8125000000000011,0.0,0.8345601027809751,0.6042780748663101,0.6886518853715372,0.5775297257947121
3,0.7968749999999974,1.8947806286935647e-14,0.8736382859131183,0.5436720142602496,0.6485954850842975,0.5920892987139065
4,0.7812500000000028,0.0,0.8345601027809751,0.6417112299465241,0.7313117366777386,0.6017956806600361
2,0.7968749999999974,1.8947806286935647e-14,0.7253553170418353,0.9180035650623886,0.9092858895430528,0.6115020626061657
2,0.7968749999999974,0.0,0.9807018013436476,0.4224598930481283,0.5657541427512066,0.6260616355253601
3,0.7968749999999974,1.8947806286935647e-14,0.7419501619335673,0.8912655971479501,0.9029987768471114,0.6406212084445545
2,0.7968749999999974,1.8947806286935647e-14,0.7205374588474616,0.877005347593583,0.8629071947893453,0.6503275903906842
3,0.8125000000000011,0.0,0.8024410481518164,0.6737967914438502,0.7383246362693564,0.6648871633098786
2,0.8125000000000011,0.0,0.8629319343700653,0.5953654188948306,0.7015609890976907,0.6745935452560082
2,0.8125000000000011,0.0,0.8265303391236855,0.7076648841354723,0.7987147968923813,0.6842999272021378
4,0.8437499999999994,0.0,0.7906640614544581,0.6987522281639929,0.7544326750563465,0.6988595001213322
3,0.8437499999999994,0.0,0.8693557452958971,0.6131907308377896,0.7279447109354977,0.7085658820674618
3,0.8281249999999958,0.0333333333333402,0.7221434115789195,0.82174688057041,0.810339114480048,0.7182722640135915
4,0.8281249999999958,1.8947806286935647e-14,0.9025454350793612,0.5133689839572193,0.6327089611487708,0.7279786459597211
2,0.8281249999999958,0.0,0.8142180348491745,0.7201426024955436,0.8006901881560179,0.7376850279058507
1,0.8281249999999958,0.0,0.7291025400819039,0.9768270944741532,0.9725492280924092,0.7522446008250451
5,0.8125000000000011,0.0,0.7505152431680097,0.9073083778966132,0.9298646192439856,0.7619509827711748
1,0.7968749999999974,1.8947806286935647e-14,0.7141136479216298,0.948306595365419,0.9247437170895711,0.7716573647173044
3,0.7968749999999974,1.8947806286935647e-14,0.7216080940017668,0.8627450980392156,0.85013751511676,0.781363746663434
2,0.7968749999999974,1.8947806286935647e-14,0.8404485961296543,0.6167557932263815,0.7078311624226377,0.7910701286095636
2,0.7968749999999974,0.0333333333333402,0.8570434410213863,0.5882352941176471,0.6884290674915361,0.805629701528758
1,0.8125000000000011,0.0333333333333402,0.8623966167929127,0.5668449197860963,0.6675389139700166,0.8201892744479524
5,0.8281249999999958,0.0333333333333402,0.8350954203581278,0.5668449197860963,0.6464063971404257,0.8347488473671468
3,0.8281249999999958,0.0333333333333402,0.7729985814084208,0.7254901960784315,0.7658002960220235,0.8444552293132764
2,0.8281249999999958,0.0666666666666805,0.7050132491100348,1.0,1.0,0.8687211841786004
4,0.8437499999999994,0.0333333333333402,0.7831696153743212,0.768270944741533,0.821628553733444,0.8784275661247302
1,0.8281249999999958,0.1000000000000208,0.8747089210674236,0.6096256684491979,0.728168831844037,0.8929871390439246
3,0.8281249999999958,0.0666666666666805,0.7617569122882153,0.823529411764706,0.8566448396356264,0.9026935209900542
3,0.8437499999999994,0.0333333333333402,0.828671609432296,0.6844919786096256,0.7745618599116626,0.9123999029361838
3,0.8437499999999994,0.0333333333333402,0.8367013730895857,0.6345811051693405,0.7250415633527916,0.9221062848823134
1,0.8281249999999958,0.0666666666666805,0.8420545488611122,0.6506238859180036,0.7481273199608727,0.9366658578015078
5,0.8281249999999958,0.1000000000000208,0.766574770482589,0.7932263814616756,0.8303419055671765,0.9463722397476374
2,0.8437499999999994,0.0666666666666805,0.8768501913760341,0.5704099821746881,0.682995438487997,0.9609318126668318
4,0.8437499999999994,0.0666666666666805,0.8409839137068069,0.6096256684491979,0.7000937789638814,0.9754913855860262
4,0.8281249999999958,0.0666666666666805,1.0,0.2745098039215686,0.4436733990242141,0.9851977675321558
2,0.8281249999999958,0.0666666666666805,0.8324188324723646,0.7237076648841355,0.8226410069074848,0.9949041494782856
1,0.8125000000000011,0.0666666666666616,0.8340247852038225,0.5686274509803921,0.6476077894524792,1.0
2,0.8125000000000011,0.0666666666666616,0.8152886700034799,0.770053475935829,0.857309384190016,1.0
5,0.8125000000000011,0.0333333333333402,0.9223521854340092,0.4688057040998217,0.5904660789747355,1.0
5,0.8125000000000011,0.0333333333333402,0.9212815502797038,0.5062388591800356,0.6368734403562792,1.0
5,0.8125000000000011,0.0666666666666616,0.9153930569310248,0.5418894830659536,0.6773663552037553,1.0
2,0.8125000000000011,0.0666666666666616,0.870961698027355,0.5757575757575757,0.6847688603282407,0.0
4,0.7968749999999974,0.0666666666666805,0.7612215947110627,0.8377896613190731,0.8708660930995649,0.0145595729191944
1,0.7812500000000028,0.1000000000000018,0.837772008243891,0.6292335115864527,0.7198516006858622,0.0291191458383888
4,0.7812500000000028,0.0666666666666616,0.7034072963785769,0.9411764705882352,0.9040307754492224,0.0388255277845184
3,0.7656249999999991,0.0666666666666805,0.7451620673964833,1.0,1.0,0.048531909730648
4,0.7812500000000028,0.0666666666666616,0.7842402505286264,0.7254901960784315,0.7769372809364712,0.0630914826498424
4,0.7499999999999956,0.1000000000000208,0.8420545488611122,0.6524064171122995,0.7501769838511766,0.0727978645959721
5,0.7656249999999991,0.1000000000000018,1.0,0.3172905525846702,0.5002925950582122,0.0825042465421017
3,0.7499999999999956,0.1333333333333421,0.733385080699125,0.8966131907308377,0.8979299958342178,0.0970638194612961
2,0.7499999999999956,0.1000000000000208,0.7826342977971684,0.6916221033868092,0.7391507563624603,0.1067702014074257
3,0.7656249999999991,0.0666666666666805,0.7917346966087635,0.7219251336898396,0.7805075791306428,0.1164765833535553
1,0.7499999999999956,0.1333333333333421,0.9191402799710932,0.4777183600713012,0.5995963999406341,0.1310361562727497
1,0.7499999999999956,0.1000000000000208,0.674500147212334,1.0,1.0,0.1407425382188794
3,0.7499999999999956,0.1000000000000208,0.7853108856829317,0.7005347593582887,0.7512363460525857,0.1553021111380738
5,0.7656249999999991,0.0666666666666805,0.8217124809293116,0.6880570409982175,0.7720574390615903,0.1650084930842034
3,0.7656249999999991,0.1000000000000018,0.8870212253419344,0.5686274509803921,0.6887587337116547,0.1795680660033978
4,0.7656249999999991,0.1000000000000018,0.9089692460051928,0.5008912655971479,0.6217244305732713,0.1892744479495274
1,0.7812500000000028,0.0666666666666616,0.727496587350446,0.8787878787878787,0.873012181101682,0.1989808298956571
3,0.7812500000000028,0.1000000000000018,0.854366853135623,0.661319073083779,0.7715440458176108,0.2086872118417867
4,0.7968749999999974,0.0666666666666805,0.7403442092021094,0.8360071301247771,0.8451794915295978,0.2183935937879163
2,0.7968749999999974,0.0666666666666805,1.0,0.2959001782531194,0.4765149302964429,0.2280999757340459
1,0.7968749999999974,0.0666666666666805,0.7537271486309256,0.8342245989304812,0.8586228369563389,0.2378063576801755
1,0.7968749999999974,0.0666666666666805,0.8955863065763768,0.5864527629233511,0.7172090588107599,0.2523659305993699
5,0.7968749999999974,0.0666666666666805,0.7173255533845456,0.8520499108734402,0.8346158391718785,0.2620723125454995
4,0.7968749999999974,0.1000000000000018,0.777281122025642,0.7540106951871657,0.8003149159370684,0.2717786944916292
2,0.7968749999999974,0.1000000000000018,0.6969834854527451,0.9518716577540106,0.9059540455713384,0.2814850764377588
2,0.7968749999999974,0.1000000000000018,0.8147533524263272,0.6399286987522281,0.7119721871164618,0.2960446493569532
1,0.7968749999999974,0.0666666666666805,0.769786675945505,0.7379679144385026,0.7757345855958796,0.3203106042222772
5,0.7968749999999974,0.1000000000000018,0.8586493937528442,0.7219251336898396,0.8464733988678507,0.3300169861684069
1,0.7968749999999974,0.1333333333333421,0.9807018013436476,0.4135472370766488,0.5538184013429533,0.3397233681145365
4,0.8125000000000011,0.1000000000000018,0.8142180348491745,0.6203208556149732,0.6897034294017182,0.3494297500606661
2,0.8125000000000011,0.1000000000000018,0.7740692165627261,0.6702317290552585,0.7084514040067347,0.3639893229798605
2,0.8281249999999958,0.1000000000000208,1.0,0.3725490196078431,0.518794297269543,0.3736957049259901
2,0.8281249999999958,0.0666666666666805,0.7895934263001528,0.8538324420677361,0.9206222378238172,0.3834020868721198
5,0.8281249999999958,0.0666666666666805,0.7826342977971684,0.8645276292335116,0.9239384454530756,0.3931084688182494
1,0.8281249999999958,0.0333333333333402,0.7681807232140471,0.7540106951871657,0.7909448377201744,0.402814850764379
2,0.8281249999999958,0.0333333333333402,0.786381520837237,0.7058823529411765,0.7580029732505182,0.4173744236835734
2,0.8593750000000031,0.0333333333333402,0.8136827172720219,0.7664884135472371,0.851659452449166,0.427080805629703
2,0.8593750000000031,0.0,0.8227831160836169,0.6327985739750446,0.7109779763419535,0.4416403785488975
1,0.8593750000000031,0.0,0.7328497631219724,1.0,1.0,0.4513467604950271
5,0.8593750000000031,0.0,0.8061882711918849,0.6631016042780749,0.7299982839114156,0.4610531424411567
2,0.8437499999999994,0.0,0.7119723776130192,1.0,0.986092906716578,0.4707595243872863
3,0.8593750000000031,0.0,0.8886271780733924,0.6773618538324421,0.8219504017823346,0.4804659063334159
2,0.8437499999999994,0.0,0.725890634618988,0.9893048128342246,0.9806332171422788,0.4901722882795455
5,0.8593750000000031,0.0,0.769786675945505,0.9090909090909092,0.9556150692123152,0.5144382431448695
2,0.8593750000000031,0.0,0.7114370600358666,0.8663101604278075,0.8416183145351923,0.5387041980101936
2,0.8593750000000031,0.0,0.6873477690639975,1.0,1.0,0.553263770929388
2,0.8437499999999994,0.0333333333333402,0.74248547951072,0.928698752228164,0.941603603342998,0.5629701528755177
2,0.8593750000000031,0.0,0.8516902652498598,0.6042780748663101,0.7027871389519663,0.5775297257947121
1,0.8593750000000031,0.0,0.8506196300955545,0.6951871657754011,0.8074998152957048,0.5920892987139065
4,0.8749999999999978,1.8947806286935647e-14,0.6943068975669818,1.0,1.0,0.6066488716331009
1,0.8749999999999978,0.0333333333333402,0.8270656567008381,0.625668449197861,0.7066258610249702,0.6212084445522953
2,0.8749999999999978,1.8947806286935647e-14,0.7590803244024521,0.7736185383244206,0.8018993986392995,0.6309148264984249
2,0.8749999999999978,1.8947806286935647e-14,0.9260994084740776,0.5008912655971479,0.6334412631871374,0.655180781363749
2,0.8593750000000031,0.0,1.0,0.3689839572192513,0.5397235416472027,0.6648871633098786
4,0.8593750000000031,0.0,0.8672144749872865,0.6452762923351159,0.7641480558358154,0.6745935452560082
3,0.8593750000000031,0.0,0.8254597039693802,0.7076648841354723,0.7976801922331943,0.6842999272021378
5,0.8593750000000031,0.0,0.7622922298653679,0.6773618538324421,0.7050948024927979,0.6988595001213322
2,0.8749999999999978,1.8947806286935647e-14,0.7708573110998103,0.7040998217468806,0.7411626324251617,0.7085658820674618
5,0.8593750000000031,0.0,0.8136827172720219,0.7629233511586452,0.8476982456935885,0.7182722640135915
1,0.8749999999999978,0.0,0.9068279756965824,0.5311942959001783,0.657784442334407,0.7279786459597211
3,0.8593750000000031,0.0,0.86186129921576,0.6987522281639929,0.8223673709145007,0.7376850279058507
4,0.8593750000000031,0.0,0.7125076951901719,0.926916221033868,0.9018521117336548,0.7473914098519803
3,0.8593750000000031,0.0,0.7869168384143896,0.734402852049911,0.7891662037657787,0.7570977917981099
5,0.8437499999999994,0.0,0.8441958191697227,0.6577540106951871,0.7582492456442036,0.7668041737442396
2,0.8593750000000031,0.0,0.795481919648832,0.6488413547237076,0.7048133483285857,0.7765105556903692
1,0.8281249999999958,0.0,0.7735338989855735,0.7183600713012477,0.7587991236872477,0.7862169376364988
4,0.8281249999999958,0.0,0.802976365728969,0.6541889483065954,0.7173172101794155,0.7959233195826284
1,0.7968749999999974,0.0,0.7794223923342526,0.8467023172905526,0.901174536893885,0.8104828925018228
4,0.7968749999999974,0.0,0.933058536977062,0.5008912655971479,0.6382012264365206,0.8250424654210172
4,0.7656249999999991,0.0,0.7542624662080782,0.8983957219251336,0.9253274738746036,0.8347488473671468
5,0.7656249999999991,0.0,0.7285672225047513,0.8092691622103386,0.8051335154706625,0.8444552293132764
3,0.7812500000000028,0.0,0.9384117127485884,0.5151515151515151,0.660136408845531,0.854161611259406
5,0.7656249999999991,0.0,0.9807018013436476,0.4081996434937611,0.5466569564980014,0.8638679932055356
1,0.7499999999999956,0.0,0.7355263510077357,0.8645276292335116,0.8683251874504279,0.8735743751516652
3,0.7343750000000009,0.0,0.7141136479216298,1.0,1.0,0.883280757097795
1,0.7343750000000009,0.0,0.7992291426889006,0.7183600713012477,0.7840049077266855,0.8978403300169894
4,0.7187499999999972,0.0,0.7050132491100348,0.8734402852049911,0.8408834064397495,0.907546711963119
4,0.7187499999999972,0.0,0.7676454056368944,0.8538324420677361,0.8950320603656636,0.9172530939092486
5,0.7187499999999972,0.0,0.7799577099114052,0.6987522281639929,0.7442169313182782,0.931812666828443
4,0.7187499999999972,0.0,0.7446267498193306,0.9019607843137256,0.9171314243704648,0.9463722397476374
2,0.7343750000000009,0.0,0.9534006049088626,0.4260249554367201,0.5546458244645953,0.9609318126668318
1,0.7343750000000009,0.0,0.8789914616846447,0.5811051693404635,0.6975007521732237,0.9754913855860262
5,0.7343750000000009,0.0,1.0,0.338680926916221,0.5030732579583445,0.9851977675321558
3,0.7343750000000009,0.0,1.0,0.2477718360071301,0.429618933213142,0.9949041494782856
1,0.7343750000000009,0.0,0.7456973849736359,0.8003565062388591,0.8149883203036995,1.0
5,0.7187499999999972,1.8947806286935647e-14,0.933058536977062,0.4866310160427807,0.6200317965023847,1.0
5,0.7343750000000009,0.0,0.7799577099114052,0.7201426024955436,0.7669990822770008,1.0
3,0.7343750000000009,0.0,1.0,0.1033868092691622,0.2135012259544,1.0
4,0.7343750000000009,0.0,0.8613259816386074,0.6096256684491979,0.7170279378439751,1.0
1,0.7343750000000009,0.0,0.7692513583683523,0.7540106951871657,0.7920471998633384,0.0
1,0.7187499999999972,1.8947806286935647e-14,0.7505152431680097,0.893048128342246,0.9152498511615652,0.0145595729191944
2,0.7187499999999972,1.8947806286935647e-14,0.8800620968389501,0.6167557932263815,0.741193905110074,0.024265954865324
4,0.7187499999999972,0.0333333333333402,0.7874521559915423,0.910873440285205,0.9794617944865998,0.0388255277845184
1,0.7187499999999972,1.8947806286935647e-14,1.0,0.2245989304812834,0.4424694006550845,0.048531909730648
1,0.7187499999999972,0.0333333333333402,0.7681807232140471,0.857397504456328,0.8993959029394892,0.0582382916767776
4,0.7031250000000026,0.0333333333333402,0.9068279756965824,0.4688057040998217,0.5805278803152651,0.0679446736229073
4,0.7031250000000026,0.0333333333333402,0.9030807526565138,0.4741532976827095,0.5847236322076862,0.0776510555690369
4,0.7031250000000026,0.0,1.0,0.4081996434937611,0.5576975173006357,0.0873574375151665
4,0.6718749999999952,0.0333333333333402,0.6739648296351813,1.0,1.0,0.0970638194612961
5,0.6718749999999952,0.0333333333333402,0.7815636626428631,0.841354723707665,0.8979430261195982,0.1067702014074257
4,0.6562500000000006,0.0666666666666616,0.8035116833061217,0.7040998217468806,0.7725591050487275,0.1310361562727497
3,0.6718749999999952,0.0666666666666805,0.9507240170230992,0.4563279857397505,0.59242974298153,0.1455957291919442
5,0.6874999999999989,0.0666666666666805,0.7858462032600844,0.7272727272727272,0.7804411246752038,0.1553021111380738
2,0.6874999999999989,0.0666666666666805,0.7655041353282838,0.8288770053475936,0.8664488263556807,0.1698616840572682
1,0.6718749999999952,0.1000000000000208,0.8040470008832743,0.8306595365418895,0.9120313706726586,0.1795680660033978
4,0.6718749999999952,0.1000000000000208,0.8688204277187445,0.5757575757575757,0.6830853474571202,0.1892744479495274
2,0.6718749999999952,0.0666666666666805,0.8838093198790186,0.5311942959001783,0.6410874346482325,0.2135404028148515
5,0.6874999999999989,0.0666666666666805,0.8773855089531868,0.5953654188948306,0.7133117004535452,0.2280999757340459
3,0.6874999999999989,0.0333333333333402,0.7585450068252994,0.7950089126559715,0.8234905815142729,0.2378063576801755
5,0.6874999999999989,0.0666666666666805,0.8249243863922275,0.75222816399287,0.8473620643307798,0.2523659305993699
1,0.7031250000000026,0.0666666666666616,0.7553331013623835,0.803921568627451,0.8291965434822579,0.2620723125454995
4,0.7187499999999972,0.0666666666666805,0.7478386552822465,0.7950089126559715,0.8118675669551442,0.276631885464694
3,0.7187499999999972,0.0333333333333402,0.9025454350793612,0.5151515151515151,0.6349058672638707,0.2863382674108236
3,0.7187499999999972,1.8947806286935647e-14,0.7660394529054364,0.7843137254901961,0.8204388886782326,0.2960446493569532
2,0.7343750000000009,0.0333333333333402,0.7178608709616983,0.9001782531194296,0.8824174410891026,0.3106042222761476
5,0.7187499999999972,0.0333333333333402,0.795481919648832,0.7664884135472371,0.8326091752233294,0.3203106042222772
2,0.7031250000000026,0.0666666666666616,0.740879526779262,1.0,1.0,0.3300169861684069
5,0.7031250000000026,0.0333333333333402,0.7291025400819039,0.9946524064171124,0.9902964767802273,0.3397233681145365
3,0.7187499999999972,1.8947806286935647e-14,0.8886271780733924,0.5222816399286988,0.6337670203216423,0.3494297500606661
1,0.7031250000000026,0.0333333333333402,0.7098311073044086,0.859180035650624,0.8328072355611083,0.3736957049259901
5,0.7031250000000026,0.0,0.8383073258210436,0.5401069518716578,0.6182844352329016,0.3834020868721198
1,0.6874999999999989,0.0,0.8292069270094486,0.6862745098039216,0.7770806140756531,0.3931084688182494
2,0.7031250000000026,0.0,0.93466448970852,0.5543672014260249,0.7075523143155015,0.402814850764379
5,0.7187499999999972,0.0,0.777281122025642,0.7397504456327986,0.7851789364394408,0.4173744236835734
5,0.7031250000000026,0.0,0.8500843125184019,0.6042780748663101,0.701461958928801,0.4319339966027678
5,0.7031250000000026,0.0,0.7879874735686949,0.7575757575757576,0.8151746533846362,0.4416403785488975
3,0.7187499999999972,0.0,0.8602553464843021,0.6720142602495544,0.7894255064448444,0.4513467604950271
4,0.7031250000000026,0.0,0.7617569122882153,0.9554367201426024,0.9938563507460948,0.4610531424411567
2,0.7031250000000026,0.0,0.7708573110998103,0.7736185383244206,0.8143407151203041,0.4853190973064807
4,0.7031250000000026,0.0,0.7478386552822465,0.7789661319073085,0.7954845891466326,0.4950254792526103
3,0.7187499999999972,0.0,0.8158239875806326,0.8306595365418895,0.9253900192444284,0.5047318611987399
1,0.7187499999999972,0.0,0.8206418457750063,0.7290552584670231,0.8169949842522488,0.5144382431448695
3,0.7187499999999972,0.0,0.7483739728593991,0.8199643493761141,0.8379515922292069,0.528997816064064
3,0.7187499999999972,0.0,0.6873477690639975,1.0,1.0,0.5387041980101936
2,0.7187499999999972,0.0,0.7981585075345952,0.7005347593582887,0.7635265112231803,0.553263770929388
2,0.7343750000000009,0.0,0.7590803244024521,0.9144385026737968,0.9478672615252548,0.5629701528755177
3,0.7343750000000009,0.0,0.8276009742779907,0.7094474153297682,0.8017638836713455,0.5872361077408417
1,0.7343750000000009,0.0,0.8554374882899284,0.5418894830659536,0.633000839541287,0.6017956806600361
1,0.7499999999999956,0.0,0.9228875030111616,0.4901960784313725,0.6177658298747698,0.6115020626061657
4,0.7499999999999956,0.0,0.8067235887690375,0.7967914438502675,0.877757811037147,0.6357680174714897
2,0.7499999999999956,0.0,0.8538315355584704,0.5597147950089126,0.6525957826960156,0.6454743994176194
4,0.7499999999999956,0.0,0.839377960975349,0.6684491978609626,0.7661807803551247,0.655180781363749
3,0.7343750000000009,0.0,0.766574770482589,0.7789661319073085,0.8154144106356319,0.6697403542829434
3,0.7499999999999956,0.0,0.7622922298653679,0.7629233511586452,0.794159409123467,0.679446736229073
3,0.7656249999999991,0.0,0.7419501619335673,1.0,1.0,0.6891531181752026
3,0.7656249999999991,0.0,0.7794223923342526,1.0,1.0,0.703712691094397
5,0.7656249999999991,0.0,0.6852064987553869,1.0,0.9556932509245964,0.7134190730405267
5,0.7656249999999991,0.0,0.8827386847247133,0.5525846702317291,0.6660951583498916,0.7376850279058507
2,0.7656249999999991,0.0,0.753191831053773,0.9411764705882352,0.9680146887801034,0.7473914098519803
4,0.7656249999999991,0.0,0.8597200289071495,0.6149732620320856,0.7219690220601429,0.7570977917981099
5,0.7812500000000028,0.0,0.819571210620701,0.6773618538324421,0.7580759428486472,0.781363746663434
1,0.7812500000000028,0.0,0.8259950215465328,0.6381461675579322,0.7197851462304232,0.7959233195826284
4,0.7812500000000028,0.0,0.7382029388934989,0.859180035650624,0.8660944025933397,0.805629701528758
3,0.7812500000000028,0.0,0.7746045341398787,0.8306595365418895,0.8786347492432338,0.8201892744479524
5,0.7812500000000028,0.0,0.9871256122694791,0.4385026737967915,0.5910850175302946,0.829895656394082
3,0.7812500000000028,0.0,0.8645378871015234,0.5329768270944741,0.6292129355812659,0.854161611259406
5,0.7656249999999991,0.0,0.7756751692941841,0.8698752228163992,0.9213871155756344,0.8784275661247302
1,0.7656249999999991,0.0,0.7430207970878727,0.9162210338680926,0.929622255935914,0.8881339480708598
1,0.7656249999999991,0.0,0.7746045341398787,0.7629233511586452,0.8069864220517253,0.8978403300169894
5,0.7656249999999991,0.0,0.890768448382003,0.5098039215686274,0.6201164933573562,0.9221062848823134
3,0.7656249999999991,0.0,0.9287759963598408,0.4848484848484848,0.6149252276618887,0.931812666828443
3,0.7656249999999991,0.0,0.700195390915661,1.0,0.9817121247717584,0.956078621693767
1,0.7656249999999991,0.0,0.7922700141859161,0.7130124777183601,0.7713928945072006,0.9657850036398966
2,0.7499999999999956,0.0,0.7703219935226576,0.7433155080213905,0.7818992136092472,0.9754913855860262
5,0.7499999999999956,0.0,0.8206418457750063,0.6399286987522281,0.7171178468130984,0.9900509585052206
2,0.7656249999999991,0.0,0.8302775621637539,0.6203208556149732,0.7033070473386358,1.0
3,0.7656249999999991,0.0,0.7569390540938414,0.6470588235294117,0.6688210940514271,1.0
2,0.7499999999999956,0.0,0.8302775621637539,0.6167557932263815,0.6992650528137012,1.0
2,0.7343750000000009,0.0,0.7687160407911997,0.8734402852049911,0.9168630004916328,1.0
1,0.7499999999999956,0.0,0.7414148443564147,0.8163992869875222,0.8265500925215413,1.0
5,0.7343750000000009,0.0,0.9271700436283828,0.5365418894830659,0.6793104737824796,1.0
5,0.7499999999999956,0.0,0.7547977837852309,0.8734402852049911,0.9002624169172716,1.0
1,0.7499999999999956,0.0,0.7740692165627261,0.770053475935829,0.8139654429013548,1.0
2,0.7343750000000009,0.0,0.8163593051577852,0.7058823529411765,0.7868989341096257,1.0
3,0.7187499999999972,0.0,0.6948422151441346,1.0,1.0,1.0
2,0.7343750000000009,0.0,0.7724632638312682,0.7611408199643495,0.8028753670142756,1.0
4,0.7343750000000009,0.0,0.7719279462541155,0.8074866310160427,0.851172119775947,1.0
2,0.7499999999999956,0.0,0.9202109151253984,0.5686274509803921,0.7145300321365929,0.0
1,0.7656249999999991,0.0,0.8201065281978537,0.7023172905525846,0.7865184497765241,0.0097063819461296
2,0.7656249999999991,0.0,0.9105751987366508,0.4848484848484848,0.6028748197422897,0.0194127638922592
3,0.7812500000000028,0.0,0.7253553170418353,0.803921568627451,0.7962872547260519,0.0291191458383888
1,0.7968749999999974,0.0,0.76068627713391,0.8092691622103386,0.8406280128462976,0.0436787187575832
5,0.7968749999999974,0.0,0.7323144455448197,0.9197860962566844,0.9197922086450993,0.0582382916767776
1,0.7968749999999974,0.0,0.7804930274885579,0.803921568627451,0.8568168394026449,0.0727978645959721
1,0.7968749999999974,0.0,0.8415192312839596,0.6167557932263815,0.7087328581709468,0.0825042465421017
3,0.7968749999999974,0.0,0.793875966917374,0.8680926916221035,0.9410745737565622,0.0970638194612961
3,0.8125000000000011,0.0,0.8099354942319534,0.7201426024955436,0.7964787999211408,0.1067702014074257
2,0.8125000000000011,0.0,0.7403442092021094,0.7647058823529411,0.7730959528063913,0.1164765833535553
2,0.8281249999999958,0.0,0.8238537512379223,0.6720142602495544,0.7560210668441915,0.1407425382188794
1,0.8125000000000011,0.0,0.8367013730895857,0.6737967914438502,0.76984750266111,0.150448920165009
4,0.8125000000000011,0.0,0.8848799550333238,0.5294117647058824,0.6397101334835466,0.1650084930842034
2,0.8125000000000011,0.0,0.72428468188753,0.9073083778966132,0.8973657844772556,0.174714875030333
1,0.7968749999999974,0.0,0.7858462032600844,0.7771836007130125,0.8340008097019336,0.1844212569764626
2,0.8125000000000011,0.0,0.8061882711918849,0.6024955436720142,0.6632780106506946,0.2086872118417867
5,0.8125000000000011,0.0,0.7430207970878727,0.8894830659536541,0.90249320177436,0.2329531667071107
2,0.8281249999999958,0.0,0.7949466020716793,0.8181818181818181,0.8881637969417661,0.2426595486532403
5,0.8281249999999958,0.0,0.7125076951901719,0.8110516934046346,0.789120597766948,0.2572191215724347
2,0.8437499999999994,0.0,0.7098311073044086,1.0,1.0,0.2669255035185644
1,0.8125000000000011,0.0,0.7462327025507886,0.9875222816399286,1.0,0.276631885464694
2,0.8281249999999958,0.0,1.0,0.3368983957219251,0.4947612389143218,0.2863382674108236
2,0.8281249999999958,0.0,0.7269612697732933,0.9732620320855616,0.9661539640278124,0.2960446493569532
1,0.8437499999999994,0.0,0.8490136773640966,0.5739750445632799,0.6654462501379581,0.3106042222761476
3,0.8437499999999994,0.0,0.9036160702336664,0.5632798573975044,0.695045846407596,0.3203106042222772
2,0.8593750000000031,0.0,0.7762104868713368,0.770053475935829,0.8162170762150515,0.3300169861684069
4,0.8749999999999978,0.0,0.7483739728593991,0.8431372549019607,0.8616328328791628,0.3397233681145365
3,0.8749999999999978,0.0,0.8136827172720219,0.7005347593582887,0.778377127470982,0.3542829410337309
3,0.8593750000000031,0.0,0.8104708118091061,0.7611408199643495,0.8423792832013954,0.3639893229798605
3,0.8593750000000031,0.0,0.8201065281978537,0.64349376114082,0.7206425390084398,0.3736957049259901
1,0.8593750000000031,0.0,0.7307084928133618,1.0,1.0,0.3882552778451846
4,0.8593750000000031,0.0,0.8789914616846447,0.5918003565062389,0.710338189329786,0.3979616597913142
1,0.8593750000000031,0.0,1.0,0.1925133689839572,0.376585671715772,0.4076680417374438
4,0.8593750000000031,0.0,1.0,0.3796791443850267,0.5198419322141101,0.4222276146566382
5,0.8593750000000031,0.0,0.7092957897272559,1.0,1.0,0.4464935695219623
4,0.8593750000000031,0.0,1.0,0.3065953654188948,0.4834287997191713,0.4561999514680919
3,0.8593750000000031,0.0,0.8367013730895857,0.6951871657754011,0.794287105920193,0.4707595243872863
2,0.8593750000000031,0.0,0.8731029683359657,0.5525846702317291,0.6588242591077461,0.4853190973064807
5,0.8437499999999994,0.0,0.8281362918551434,0.6577540106951871,0.7438247197283343,0.4998786702256751
2,0.8593750000000031,0.0,0.7917346966087635,0.7201426024955436,0.7785803999229127,0.5095850521718047
3,0.8281249999999958,0.0,0.7382029388934989,0.8716577540106951,0.8786725370708361,0.5192914341179343
4,0.8281249999999958,0.0,1.0,0.3778966131907308,0.5265173474143809,0.5338510070371288
5,0.8125000000000011,0.0,0.9266347260512302,0.5953654188948306,0.7533511613697905,0.5435573889832584
5,0.8125000000000011,0.0,0.9036160702336664,0.5418894830659536,0.6686517003414847,0.5581169619024529
1,0.8125000000000011,0.0,0.7724632638312682,0.9732620320855616,1.0,0.5823829167677769
5,0.8281249999999958,0.0,0.7735338989855735,0.8270944741532976,0.8736545741709254,0.6066488716331009
